+3 mid. mid. +1 -1 +3 +1 rep. +1 -2 +3 fin. rep. -2 +1 -2 mid.	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3
+3 mid. -1 +3 eos -2 -3 rep. -1 eos eos eos +2 eos -2 mid. mid. mid.	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3
mid. +3 mid. eos eos +2 fin. eos -3 +2 mid. -3 mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6
+3 +1 +3 -2 rep. -1 +2 -2 rep. -1 -3 -2 eos +3 ini. -3 +2 mid. -2	0 3 1 2 5 4 3 1 2 5 4 3 1 2 5 4 3 1 2 5 4 3 1 2
mid. +2 mid. +3 eos +1 -3 eos +2 +1 mid.	0 5 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3
mid. +2 +1 -3 +1 -3 -1 +2 +2 +1 +1 mid.	0 5 2 3 0 5 2 3 0 5 2 3 0 5 2 3 0 5 2 3 0 5 2 3
+1 +2 mid. +3 -2 rep. +3 eos -3 mid. -3	0 1 3 6 9 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+3 +1 mid. eos +1 +3 ini. fin. +1 eos +2 +1 -3 -1	0 3
+3 -1 mid. ini. eos +3 +2 ini. fin. -3 -3 rep. +3 rep. eos -2 -2 -2 mid. -3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+3 +3 +1 eos -1 eos eos eos +1 +2 +1 +1 -1 -3 -3	0 3
+1 mid. +1 fin. eos +1 ini. eos -1 +1 +1 +1 -2	0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6
mid. +2 -1 eos fin. -1 eos +3 -3 +1 mid.	0 5 4 10 5 4 10 5 4 10 5 4 10 5 4 10 5 4 10 5 4 10 5 4
+2 +1 mid. +1 -3 +1 ini. +3 -3 eos rep. +3 -2 mid. -3 -2	0 2 7 10 13 7 10 13 7 10 13 7 10 13 7 10 13 7 10 13 7 10 13 7
+3 mid. +3 -2 fin. eos +2 ini. eos ini. fin. ini. ini. -3 +1 mid.	0 3 1 7 0 3 1 7 0 3 1 7 0 3 1 7 0 3 1 7 0 3 1 7
+2 +3 mid. -3 -3 ini. rep. eos +3 mid. +1 mid.	0 2 5 0 2 5 0 2 5 0 2 5 0 2 5 0 2 5 0 2 5 0 2 5
+2 mid. mid. -3 eos +1 -2 eos eos -1 -2 mid.	0 2 5 6 4
+3 -1 +3 +3 -1 eos eos eos +2 +1 -2	0 3 6
mid. +2 fin. eos +2 ini. -2 -3 -1 -1 eos -3 +1 -1	0 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6
mid. mid. +2 fin. +3 eos ini. eos eos +3 -2 mid. mid. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
+3 +3 mid. eos eos eos ini. ini. +1 ini. -1 +1 +2 mid. -3	0 3
+3 mid. mid. +1 fin. eos -3 eos ini. eos -1 -3 mid.	0 3 4 12 6 3 4 12 6 3 4 12 6 3 4 12 6 3 4 12 6 3 4 12
+1 mid. +3 eos ini. -1 eos -1 +2 -3 eos fin. -1 -1 mid.	0 1 7 6
+3 -1 -2 rep. eos eos +2 eos rep. -2 rep. eos mid. -2 mid.	0 3 6 8 10 12 7
mid. +2 +1 eos -3 ini. -1 -1 +2 fin. -2 -2 -1 mid. -3	0 7 6 5 0 7 6 5 0 7 6 5 0 7 6 5 0 7 6 5 0 7 6 5
mid. -1 mid. +2 +1 -3 fin. +1 -2 +3 -1 ini. -3 -2 +1 -3	0 7 8 6 15 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12
mid. +3 +3 -2 +3 fin. ini. -1 -2 +1 +2 eos +1 -1 mid. mid.	0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0 7 6 0 7 6
+3 mid. -1 +3 -3 +2 +3 +2 +1 -2 eos -1 +1 mid. -3	0 3 6 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9
+3 +2 -2 +1 +3 -1 +1 +1 -1 -2 +2 fin. eos eos +2 mid. -3 mid.	0 3 4 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7
mid. +3 +1 eos +2 +1 rep. +2 +2 +2 eos -3 eos mid. +1 mid.	0 7 9 11 8 10
+1 +1 -2 +2 +3 -3 +2 eos +3 eos +2 +1 -1 +1 mid. -3	0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2 0 1 2
+2 +1 mid. fin. fin. fin. rep. +2 -3 eos rep. -2 rep. ini. -1 -2 mid.	0 2 8 5 16 8 5 16 8 5 16 8 5 16 8 5 16 8 5 16 8 5 16 8
+2 +3 +2 -1 +2 rep. rep. -2 eos ini. rep. -1 -1 ini. eos rep. mid. -2 mid.	0 2 4 6 8
+2 +2 mid. -3 fin. fin. ini. -1 eos +1 -2 -2	0 2 5 11 9 10 8
mid. +3 +1 +1 eos rep. +2 ini. ini. fin. -1 -3 +1 -2	0 6 8 0 6 8 0 6 8 0 6 8 0 6 8 0 6 8 0 6 8 0 6 8
+1 +3 -1 eos eos eos eos eos +2 mid. mid.	0 1 4
+3 mid. mid. eos ini. +3 eos rep. -3 -2 +2 mid. +2 +1 mid. -3 -2	0 3
+3 mid. mid. fin. -1 fin. -1 ini. +2 +1 -3 ini. -1 +2 -1 +1 -1 mid.	0 3 17 8 10 7 0 3 17 8 10 7 0 3 17 8 10 7 0 3 17 8 10 7
+1 -1 -1 +2 -1 -1 fin. +1 eos eos +2 -3 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+1 -1 mid. +2 -2 +3 fin. rep. +1 +2 mid. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+1 mid. mid. eos eos +2 +1 ini. +3 -1 +2 -3 eos +2 -3 fin. +3 +2 -3 mid.	0 1 9 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8
mid. +2 mid. -2 -3 fin. -1 -3 +2 eos ini. +2 +1 +1 -1	0 7 4 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1
mid. -1 -2 eos +1 -1 ini. ini. rep. eos +1 eos -1 -2 -1 -2 -1 mid.	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
+2 +3 +3 -3 +3 rep. eos fin. +3 +3 eos ini. eos +2 mid. -2 -3	0 2 5 8 11 0 2 5 8 11 0 2 5 8 11 0 2 5 8 11 0 2 5 8
mid. mid. -1 -3 eos -3 eos fin. -2 +1 +1 mid.	0 5 2 1 5 2 1 5 2 1 5 2 1 5 2 1 5 2 1 5 2 1 5 2
+2 mid. +2 -2 -3 eos -3 eos eos eos -1 fin. -3 -1 mid. -2	0 2 4 1 7
+1 mid. mid. eos +1 ini. eos +3 rep. mid. -2 -2	0 1 5 0 1 5 0 1 5 0 1 5 0 1 5 0 1 5 0 1 5 0 1 5
mid. mid. +2 -1 eos eos rep. ini. +2 -3 -3	0 5
+3 +2 -1 eos -2 +1 -2 -2 -1 -2 eos +2 eos ini. +2 -2 -2 -2	0 3
+1 mid. mid. +1 fin. +1 +2 -2 fin. fin. fin. fin. +1 eos ini. +3 +1 mid. -2	0 1 9 18 16 17 9 18 16 17 9 18 16 17 9 18 16 17 9 18 16 17 9 18
+2 +1 mid. eos eos eos rep. +2 -2 -3 -2	0 2 5
+3 mid. mid. -3 -2 eos -3 +1 eos +3 -3 +2 fin. fin. ini. +3 -2 -2 mid. -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +2 mid. ini. eos eos -1 +3 +3 ini. eos +1 -2 mid.	0 6 5
mid. +3 +2 eos +3 eos +3 -2 eos rep. ini. +2 +1 -1	0 6 9 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12
mid. mid. -1 -2 eos +2 fin. ini. rep. eos mid. mid. -2	0 6 12 10 6 12 10 6 12 10 6 12 10 6 12 10 6 12 10 6 12 10 6 12
mid. +2 mid. +1 ini. ini. rep. -2 -1 +1 eos -1 mid. -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+2 -1 +1 +3 +2 -3 -2 ini. +3 eos +3 -1 +3 +2 mid. -2	0 2 3 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6
mid. +1 -1 -1 fin. rep. +1 -2 -2 eos -3 fin. fin. rep. -1 -1 mid.	0 8 6 7 5 3 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1
+1 +3 +3 eos rep. eos -2 fin. +3 -1 eos -2 +1 +3 -3 rep. +3 +2 mid. -3	0 1 4 7 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16
+1 +2 mid. rep. -3 +2 +1 -1 rep. +2 +1 eos eos fin. mid. -3 -3	0 1 3 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6
+3 +1 -1 ini. +1 eos fin. -2 eos ini. fin. mid. -2 -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +1 -1 +1 rep. ini. eos -2 rep. fin. rep. eos -2 -1 -2	0 7 5 0 7 5 0 7 5 0 7 5 0 7 5 0 7 5 0 7 5 0 7 5
mid. -1 mid. rep. rep. ini. +3 eos -1 -2 rep. +1 -1 -1 rep. +2 +2 -3 mid. -3	0 9 7
mid. +1 mid. fin. -2 -1 +1 +1 +3 eos +1 +1 mid.	0 6 7 8 11 12 6 7 8 11 12 6 7 8 11 12 6 7 8 11 12 6 7 8
mid. +3 +3 +2 eos eos eos -1 eos +1 +1 mid.	0 5
+2 mid. -2 -2 rep. eos -3 eos eos +2 mid. mid. mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. +3 mid. -2 -1 +1 +2 fin. +2 -1 -3 -1 +1 eos -2 -3 -3 -1	0 8 10 7 17 16 13
+3 -1 mid. eos -1 eos eos -3 +3 mid. +1 mid.	0 3
+2 -1 mid. +3 eos eos +1 rep. rep. -3 -1 -3	0 2 5
mid. -1 mid. eos eos +2 +2 -2 eos +2 +2 -2 +1 +2 -1 rep. mid. +1 -2	0 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9
+2 +2 mid. ini. -3 ini. +2 -1 -1 rep. -3 +3 -1 +3 +3 eos -1 -1 -1	0 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+1 mid. +1 fin. +1 -2 ini. +3 +3 rep. -3 +2 -1 mid.	0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6
mid. mid. +2 +3 -1 eos ini. -3 rep. -3 +1 eos -1 -2 -2 mid. +1 -3	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
mid. +3 +1 +3 eos +1 -2 +3 eos +1 +2 mid. -2	0 6 4
+1 mid. mid. eos ini. +2 eos +2 mid. -1 -1	0 1 5 7 9 8 5 7 9 8 5 7 9 8 5 7 9 8 5 7 9 8 5 7
mid. +3 +3 fin. fin. eos +2 -3 rep. eos rep. eos -3 eos +2 ini. eos +1 +1 -3	0 9
+2 mid. +3 eos fin. +2 eos -1 eos eos +2 -2 eos rep. +2 -2 -1	0 2 5 7 6
mid. mid. +1 eos -1 eos eos +3 -3 -3 -2	0 5
+3 mid. mid. eos eos rep. -3 +1 mid. -1 -3	0 3
mid. mid. -1 fin. -2 +3 -2 +3 fin. +2 -2 -1	0 5 8 11 10 8 11 10 8 11 10 8 11 10 8 11 10 8 11 10 8 11 10 8
mid. +2 +2 eos +1 -2 ini. rep. ini. fin. ini. +2 -2 -3	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
mid. mid. +3 -2 eos rep. eos eos eos -3 eos +1 -2 mid.	0 6
+3 +2 -1 eos -2 fin. -3 fin. +2 eos eos eos +1 -2 rep. mid. -2 -3	0 3
mid. mid. +3 fin. -2 -3 -1 +1 eos eos +3 +2 eos -1 +1 +1 -3	0 8
+3 +3 mid. -2 -1 -3 -2 ini. eos eos +1 rep. -3 +1 mid.	0 3 1 4 3 1 4 3 1 4 3 1 4 3 1 4 3 1 4 3 1 4 3 1
+3 mid. -2 eos -1 +2 eos eos -1 -3 mid.	0 3
+3 +3 -2 ini. -2 eos ini. -1 +2 fin. ini. +3 -1 -3 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +3 +3 -3 +3 +2 eos +3 +2 ini. eos +3 +3 fin. mid. mid. -2	0 8 10
mid. +3 -1 +3 +2 -1 eos +3 eos -3 ini. +3 fin. +2 mid. mid.	0 7 10 0 7 10 0 7 10 0 7 10 0 7 10 0 7 10 0 7 10 0 7 10
mid. +3 -2 ini. eos -3 rep. -2 eos rep. eos fin. fin. -2 -2 -3	0 7 5 2 0 7 5 2 0 7 5 2 0 7 5 2 0 7 5 2 0 7 5 2
+2 mid. mid. -3 fin. fin. -3 -1 rep. +1 +3 rep. -3 +1 +1 mid. mid.	0 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
mid. mid. +3 +2 rep. eos eos eos rep. mid. mid. -2	0 5
+3 +2 +2 fin. rep. eos fin. +2 +2 fin. +1 mid. -2 -2	0 3 13 11 6 13 11 6 13 11 6 13 11 6 13 11 6 13 11 6 13 11 6 13
mid. -1 +1 -3 -3 eos eos fin. -3 +1 +2 mid. -3	0 6
+2 +3 +3 -1 +2 +1 -1 +1 +1 +2 eos -2 +1 fin. eos +2 +3 +2 -1 -1	0 2 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6
+3 +1 +2 rep. mid. eos eos eos mid. -3 mid.	0 3 6
+3 +2 -1 eos eos fin. eos eos +1 -2 +1 -3 mid.	0 3
+3 +1 +2 -1 +1 fin. rep. +3 -1 eos fin. +3 -2 mid. mid.	0 3 2 4 5 14 7 10 14 7 10 14 7 10 14 7 10 14 7 10 14 7 10 14
mid. mid. +1 -1 fin. eos +2 -3 -2 mid. -1	0 5
mid. mid. +2 -1 -2 eos -3 rep. eos -1 rep. +2 +3 eos -3 mid. mid.	0 8
+2 mid. -2 rep. -3 -3 rep. +1 -1 +3 eos mid. -3 mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. mid. mid. eos +1 +2 eos -3 mid. mid. -3	0 5 7 4 5 7 4 5 7 4 5 7 4 5 7 4 5 7 4 5 7 4 5 7
+2 +3 +3 +3 -3 +3 eos fin. eos -3 mid. -1	0 2 5 8
mid. mid. +2 -2 -3 eos fin. -3 -2 +3 eos -1 +3 +2 -2 -3	0 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4
+1 +3 mid. -2 -3 +3 eos +3 eos +2 -3 mid.	0 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1
+3 +1 -2 -2 -3 eos -2 eos -2 mid. mid.	0 3 1 2 0 3 1 2 0 3 1 2 0 3 1 2 0 3 1 2 0 3 1 2
mid. +1 -1 +1 eos -2 eos +3 -3 -3 fin. +2 eos +3 eos rep. -1 -3 -3	0 9 6
mid. mid. mid. +1 +1 eos +1 eos mid. +1 -2	0 5
+1 -1 mid. fin. eos ini. rep. +1 -3 fin. -2 -1 -2 +3 +1 +1 -3	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +2 -1 ini. -3 -2 -1 +3 rep. -2 -3 rep. -1 eos +2 +1 rep. +1 +1 -2	0 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10
mid. -1 mid. +1 rep. +1 +1 rep. +1 ini. -2	0 5 6 7 8 9 0 5 6 7 8 9 0 5 6 7 8 9 0 5 6 7 8 9
mid. mid. -1 +3 +2 +3 rep. -1 fin. fin. +1 fin. ini. fin. -3 +2 -3 -1	0 8 17 16 13 17 16 13 17 16 13 17 16 13 17 16 13 17 16 13 17 16 13 17
mid. +1 +2 -2 fin. +2 eos +3 +1 fin. +1 mid. mid.	0 6
+3 +1 +2 -1 -1 +1 +3 eos -2 +2 +2 +2 +2 -3 -3	0 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2
mid. mid. +3 -3 -3 ini. -3 +2 ini. -1 ini. +2 eos eos -3 +1 +1 mid. -2 ini.	0 9 8 0 9 8 0 9 8 0 9 8 0 9 8 0 9 8 0 9 8 0 9 8
mid. -1 mid. -2 -2 -3 ini. fin. +1 -2 eos +3 fin. -1 +3 +2 +3 ini. -1 mid.	0 9 7 19 9 7 19 9 7 19 9 7 19 9 7 19 9 7 19 9 7 19 9 7
mid. mid. mid. eos ini. eos -1 -2 +2 -2 ini. +2 -1 -3 -2 ini. +2 mid. -3 -3	0 9 7 5
mid. +2 +3 eos rep. -1 +2 eos eos -2 fin. mid. -3 mid.	0 6 8
+1 +3 +2 rep. eos +2 +3 eos eos rep. rep. -1 -3 -1 -1	0 1 4
mid. -1 mid. -2 -3 -2 -2 +1 eos fin. -3 -2 fin. rep. -2 -3 fin. +1 +1 -3	0 9 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16 19 16
+2 mid. +1 +2 rep. +2 eos +2 mid. mid. -3	0 2 3 5 7 9 5 7 9 5 7 9 5 7 9 5 7 9 5 7 9 5 7 9
mid. +2 +1 +1 eos +3 rep. -3 +1 eos fin. fin. ini. +1 mid. mid.	0 7 4
mid. +3 -2 eos rep. rep. +1 +1 -2 mid. +1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+2 +2 -1 eos eos rep. ini. eos +2 -2 -1	0 2 1 3
mid. +2 mid. fin. -1 rep. -2 -1 fin. +1 rep. -2 -1 -3 -3 +1 +1 mid.	0 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8
+3 -1 mid. eos -1 fin. +1 ini. ini. eos +1 mid. mid.	0 3
mid. mid. mid. -3 +2 +3 +2 eos +2 -3 -1 -3 -1 eos -3 -1 eos -2 -2 mid.	0 9 6 8 10 9 6 8 10 9 6 8 10 9 6 8 10 9 6 8 10 9 6 8
mid. mid. mid. -2 eos fin. ini. +3 rep. -2 fin. ini. -1 eos +2 -2 -2 +1 mid.	0 9 7 10 18 9 7 10 18 9 7 10 18 9 7 10 18 9 7 10 18 9 7 10
mid. mid. +3 -2 rep. eos eos +1 +1 -2 -3	0 5
mid. mid. +3 -3 ini. fin. rep. +2 +3 -1 +1 fin. -3 -3 -1 -3 mid. mid.	0 8 11 17 8 11 17 8 11 17 8 11 17 8 11 17 8 11 17 8 11 17 8 11
+2 +2 mid. ini. fin. -1 +2 -3 eos -2 -2 -1	0 2 5 4 11 10 8
+1 mid. +2 fin. eos ini. +1 +3 +3 fin. -1 +2 eos -1 +2 +1 mid. -3	0 1 8 11 13 12
mid. +3 -1 eos rep. eos eos fin. +2 -3 -3 -2	0 5
+3 -1 +3 rep. +3 -1 rep. fin. +3 fin. ini. +1 +2 eos rep. fin. rep. +2 -1 -3	0 3 6 9 19 16 13
+2 +2 +3 +2 rep. fin. -1 eos -1 -2 -1 -2 -1 -3 -1 eos +1 -2 -3 -3	0 2 5 19 16 17 15
+3 -1 -1 +2 fin. ini. +1 +3 eos fin. eos fin. eos +2 eos +1 -1 mid.	0 3 5 0 3 5 0 3 5 0 3 5 0 3 5 0 3 5 0 3 5 0 3 5
mid. mid. -2 eos -2 -2 eos fin. +1 ini. eos -3 -2 -2 ini. -3 mid. -3	0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9
+3 +3 -2 fin. -3 eos rep. -1 +3 -1 +1 eos -2 -1 -1	0 3 14 13 12 10 11
mid. -1 +1 +3 eos -1 eos -3 -3 -1 +1 -3 eos -1 -3 mid. -1	0 8 5 4
mid. -1 -2 -3 rep. +3 +1 ini. eos eos -3 rep. rep. -3 eos -1 +3 mid. +1 -3	0 9
mid. mid. +3 fin. +1 +1 +3 +3 -2 -2 ini. +1 +1 -3 -1	0 7 10 0 7 10 0 7 10 0 7 10 0 7 10 0 7 10 0 7 10 0 7 10
+2 mid. mid. +1 eos -3 -2 +1 rep. -2 -2 -2 ini. -3 mid. -1 -3	0 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
+3 -1 mid. +3 eos -3 -1 +1 +1 fin. +3 +1 -2 -1 -1 eos +2 -3 mid. mid.	0 3 6 5 2 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9
mid. +3 +3 -3 -2 +2 rep. eos +3 eos -1 ini. -1 +1 ini. rep. -3 -2 -1	0 9
mid. +1 +3 -1 +2 -2 -3 fin. rep. rep. +1 +1 mid. -3	0 6 3 2 5 3 2 5 3 2 5 3 2 5 3 2 5 3 2 5 3 2 5 3
+3 mid. mid. -1 -2 ini. +1 +2 -1 -2 eos +3 -1 -3 -1 -2	0 3 2 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7
mid. +1 mid. -3 fin. -3 +1 eos +3 rep. +1 eos rep. ini. -1 fin. ini. +2 -2 mid.	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
mid. +3 mid. eos +3 +1 -1 eos eos +2 mid. -1	0 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5
mid. +2 -2 eos eos rep. ini. +3 +2 eos ini. +1 mid. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
mid. +1 mid. eos eos +2 ini. +3 rep. fin. ini. ini. -2 rep. +1 fin. ini. -2 -2 mid.	0 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9
+1 mid. mid. ini. +1 rep. ini. -2 +3 +3 fin. mid. -1 mid.	0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6 0 1 6
mid. +2 +2 +2 +2 eos -1 ini. +1 -2 mid.	0 5
+2 +2 +2 +3 +1 rep. +1 +1 +2 -1 +1 -1 +2 mid. -1	0 2 4 5 6 7 8 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10
mid. mid. +2 -2 eos +2 -1 +3 -3 +3 +2 ini. -1 -2 -1 +3 fin. +1 mid. mid.	0 9 12 11 0 9 12 11 0 9 12 11 0 9 12 11 0 9 12 11 0 9 12 11
mid. +1 mid. eos -3 eos rep. fin. eos eos +3 +3 mid. mid. mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7
mid. -1 +3 +3 +3 -2 +3 ini. +2 +3 +2 -3 -1 -2 ini. -2 +3 -2 -2 mid.	0 9 12 11 8 10 12 11 8 10 12 11 8 10 12 11 8 10 12 11 8 10 12 11
+2 mid. mid. fin. -3 +1 +1 +1 eos +1 +3 eos mid. -2 mid.	0 2 7 8
mid. +1 mid. fin. eos -3 +1 +3 +2 -1 -3	0 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5
+3 +3 +2 eos ini. eos +3 rep. +2 +3 fin. eos +2 +2 +2 mid. mid.	0 3
+2 +3 +2 +3 -1 +1 -3 fin. rep. -3 rep. -3 -3 rep. -2 -3 ini. +2 -2 -2	0 2 4 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3
mid. -1 mid. -1 +1 ini. eos +2 +2 -1 +2 eos -1 -2 mid. mid.	0 7 9 8 10 12 11
+3 +2 -2 -3 +3 eos -1 rep. eos +2 +2 mid. +1 -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+3 +3 +3 eos eos -1 +1 +3 +1 +2 +2 mid. mid. -2	0 3
+2 -1 mid. -3 rep. -3 eos ini. ini. +3 -3 rep. +3 fin. ini. rep. +1 mid. -2	0 2 9 12 15 18 16 17 9 12 15 18 16 17 9 12 15 18 16 17 9 12 15 18
mid. mid. mid. +3 -2 -3 +1 fin. +2 -2 +3 +1 -3 -3 rep. rep. eos +2 mid. -2	0 9 7 19 17 19 17 19 17 19 17 19 17 19 17 19 17 19 17 19 17 19 17 19
+2 +1 -1 -1 +2 -3 -2 -3 +1 rep. eos +3 fin. -2 +2 eos mid. mid. mid.	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
+2 mid. mid. eos -2 eos +1 -3 +2 -3 +1 -3 -2	0 2 6 7 4 2 6 7 4 2 6 7 4 2 6 7 4 2 6 7 4 2 6 7
mid. +1 +1 -2 eos eos eos -1 mid. mid. mid.	0 5
+2 +1 mid. -1 +3 -2 ini. eos +1 -3 +2 ini. -3 +1 +3 +3 -3 -1 mid.	0 2 9 6 0 2 9 6 0 2 9 6 0 2 9 6 0 2 9 6 0 2 9 6
+3 mid. mid. eos -2 +3 -1 eos eos eos eos fin. rep. mid. -1 -2	0 3
+3 mid. +1 rep. -1 eos +3 eos eos +1 +1 mid.	0 3 6 9 10 11 5
+2 mid. -2 -1 rep. -2 +1 ini. -3 -1 -3 +2 +1 eos ini. -2 mid. -2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+3 -1 mid. -2 rep. -1 eos +3 eos -3 -2 -1 -1	0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1
mid. +3 -1 eos ini. -2 -3 rep. -1 mid. -1	0 5 3
mid. mid. -2 +2 eos eos fin. rep. fin. -1 -3 mid.	0 5
+2 -1 mid. +3 -1 ini. -2 -1 -1 -1 -2 rep. -2 rep. -3 -3 -2 +2 -2 mid.	0 2 9 8 7 6 4 3 6 4 3 6 4 3 6 4 3 6 4 3 6 4 3 6
+2 +3 mid. +2 +1 eos fin. fin. -3 -2 +2 -1 -3	0 2 6 12 9 7 12 9 7 12 9 7 12 9 7 12 9 7 12 9 7 12 9 7
+3 +2 -2 eos eos eos +3 eos -2 -2 -2	0 3
+2 mid. -2 +3 +2 rep. +3 -2 eos -2 -3 -1 -3 -2 +2 -3 -3 -2 mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. -1 mid. +2 fin. ini. -1 +3 fin. -3 -2 eos eos +2 -3 +2 +1 -3	0 8 17 14 11
+1 mid. +1 eos ini. +1 rep. +3 eos -3 mid. mid. mid.	0 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+2 +2 +2 -1 +1 -3 ini. +1 -2 +2 -2 -3	0 2 4 5 2 4 5 2 4 5 2 4 5 2 4 5 2 4 5 2 4 5 2 4
+2 +3 mid. -1 fin. +3 eos -3 eos +3 fin. eos eos ini. -3 mid. -1 mid.	0 2 8
+3 -1 -2 rep. fin. eos ini. rep. ini. ini. eos -3 eos -2 -3 +3 mid. mid. -1	0 3 6 0 3 6 0 3 6 0 3 6 0 3 6 0 3 6 0 3 6 0 3 6
